,level_0,index,chcarbon,code,Land use,TopN2O,precipitation_level,component_name,carbon_e_c_nit,to_carb,AnnualHarv,annualChangeInCarbon,ISPAID Soil Type,soil_series,LAND USE TYPE,SU,DI,GS,yield, carcass weight ( animal ha-1 year-1),kg CO2-e kg steer-1 (Stanley et al 2018),Totak GHG kg CO2-e kg carcass weight/ha,SOC,Molecular_wight,C kg co2-,net emmision,soil_code,ut_rate,yieldBaseRates,ch4_kg_ha_yr,new_ghg,Unnamed: 0,changeincarbon2,co_eq,an_Year,SOC1,SOC2,Whole_repsiration,Top_respiration,TPC,flowNitrate,NConc,n20,N03Ncon,CumuAnnualLeach,NO3Total,MineralN,LeachNO3,runoff,drainaged_run_off,total_carbon,no2_eq,top_no2_eq,mean_rain,mean_maxt,mean_mint,total_radn,PAWC1,PAWC2,SW1,SW2,SW3,land_use,Depth,residue_fraction,SID,changeincarbon,SurfaceOrganicMatter.Wt,Year,Month,sub_surface_drain_no3,sub_surface_drain,CNRed,Catmos,M_AGB,MAIZE_AGB_NITROGEN,Maize_Yield,mYield,Toplayer_soil_Carbon,CumulativeAnnualLeaching,BD,N03Ncon2,N03Ncon3,Nloss,Year_in_soybean,soy_AGB,SoyYield,AGPKikuyu.HarvestedWt,SimpleGrazing.GrazedDM,SimpleGrazing.AmountDungWtReturned,SimpleGrazing.AmountDungNReturned,SimpleGrazing.AmountUrineNReturned,MicroClimate.RadiationInterception,Weather.Radn,NReturned,CReturned,DeadProportion,AGPKikuyu.CoverTotal,AGPKikuyu.CoverGreen,AGPKikuyu.CoverDead,AGPKikuyu.AboveGroundWt,AGPKikuyu.AboveGroundDeadWt,land_use_codes,precipitation_level_mm,SoilType,soil_type,carbon_eq,Precipitation (cm) 1,carbon_equivalent_forests,new_ghg_intensity,base_yield,energy_in_put,total_ghg_w_energy
4295,4295,11522,-0.6516157826471414,8,grassHay,1.155846827005668,1100.0,Webster,2479.258441438524,-6.0824436783254185,,-0.13516541507389818,,,,,,,,,,,,,,,,,,,830.3736511118054,1367.0,-5.430827895678277,22302.2934871932,1988.0,82.52309691167684,145.00328497465216,3034.829173338818,3034.829173338818,145.00328497465216,0.038648529866161,2359.449083321322,1.2570606349555342,10.490535904376795,0.7682888809292293,99.73412733237812,10.162744577054596,0.7682888809292293,11.66256207996668,2.971611754930472,227.52638188632903,325.93786463489926,299.69457014504104,854.4295514733044,5410.508959793333,1190.7805979661086,5583.782164732023,0.1629937500041157,0.1193620915315957,0.3503422863901558,0.3212827972711407,0.2897066756522172,grassHay,,,919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1400.0,Webster,Webster,495.5164116609108,,,0.0031577344936086,14.1,2.6220995206994613,3309.6320925503296
4296,4296,11536,1.0925547950446486,8,grassHay,0.1888846471771494,624.0,Canisteo,-43.76151655591707,4.51642446454666,,0.10036498810103688,,,,,,,,,,,,,,,,,,,830.3736511118054,1368.0,3.423869669502011,-16560.223036671083,1988.0,78.48994508618938,141.86116618684434,2272.905920260112,2272.905920260112,141.86116618684434,0.00824176333066,3125.2798418567363,0.1912786564994562,8.927169266742334,2.2153173061407139e-07,73.05626199878294,14.581383037989085,2.2153173061407139e-07,0.0209629374369052,3.809245870904627e-06,220.35111127303367,49.5958230780733,48.97509066093233,624.0000003514006,5410.508959793333,1190.7805979661086,5583.782164732023,0.0926047717847012,0.0165853372378665,0.2685814834498359,0.2298728805582356,0.1962912689197071,grassHay,,,920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,624.0,C,Canisteo,-367.9380463784012,,,0.0031577344936086,14.1,2.6220995206994613,786.6121345558884
4297,4297,11550,-0.3154457668176889,8,grassHay,0.2479827670713871,716.0,Canisteo,421.0882828126238,0.0554387899438069,,0.0012319731098623756,,,,,,,,,,,,,,,,,,,830.3736511118054,1369.0,0.3708845567614958,-203.275563127292,1988.0,77.65783011144478,139.9624271245328,2536.439016663268,2536.439016663268,139.9624271245328,0.0096154110881717,2589.724584441045,0.2512568178453017,7.739368883111144,0.0096618971907438,68.3369308989851,11.133966715027931,0.0096618971907438,0.0180725918706941,0.1626130854851271,217.6202572359776,65.14730348417466,64.29838889065252,715.9999974245455,5410.508959793333,1190.7805979661086,5583.782164732023,0.1368861899775231,0.0497042463170633,0.3120599757602609,0.2624310620244576,0.2080590797206805,grassHay,,,921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,716.0,C,Canisteo,-4.516413420755469,,,0.0031577344936086,14.1,2.6220995206994613,1251.461933924429
4298,4298,11564,-1.6275650074220351,8,grassHay,0.2282944595626036,772.0,Canisteo,565.4443791377549,-2.1313021258979603,,-0.047362269464399115,,,,,,,,,,,,,,,,,,,830.3736511118054,1370.0,-0.5037371184759252,7814.774461625854,1988.0,76.87241811421306,139.42061031774873,2646.5201731580905,2646.5201731580905,139.42061031774873,0.0116207855385537,2637.549430930994,0.2314665527381651,7.037335090374444,0.0097690133610303,65.88584441954767,12.02064814125104,0.0097690133610303,0.0020582381075488,0.1649361958217737,216.2930284319618,60.01597045996709,59.193492015160814,771.9999953864226,5410.508959793333,1190.7805979661086,5583.782164732023,0.1388455521457286,0.0363061973713024,0.3127247653005703,0.2491166712707349,0.2007528595267204,grassHay,,,922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,772.0,C,Canisteo,173.63007985648713,,,0.0031577344936086,14.1,2.6220995206994613,1395.8180302495603
4299,4299,11578,-1.893675398208842,8,grassHay,0.2540175128865135,817.0,Canisteo,729.6581634200957,-3.605109214994741,,-0.08011353811099424,,,,,,,,,,,,,,,,,,,830.3736511118054,1371.0,-1.711433816785899,13218.73378831405,1988.0,76.74601139721612,138.64246014179147,2835.673728554578,2835.673728554578,138.64246014179147,0.0202843084347373,2583.2142377981027,0.2590868765170396,7.073733588334971,0.0144220093856936,65.39489992210196,11.751298494917602,0.0144220093856936,0.0,0.2438671566541491,215.3884715390076,67.17752583977529,65.86311226986027,816.9999931846093,5410.508959793333,1190.7805979661086,5583.782164732023,0.1552916064619647,0.0457688509544775,0.3286414979983338,0.2583340799363164,0.2036172346350889,grassHay,,,923.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,817.0,C,Canisteo,293.69623071490486,,,0.0031577344936086,14.1,2.6220995206994613,1560.031814531901
4300,4300,11592,-2.3304588495345087,8,grassHay,0.3403864753434403,872.0,Canisteo,1089.1010357618,-6.197711333168044,,-0.13772691851484542,,,,,,,,,,,,,,,,,,,830.3736511118054,1372.0,-3.867252483633536,22724.94155494949,1988.0,76.52003497926808,137.40283474319884,2981.702849971911,2981.702849971911,137.40283474319884,0.0229578038646219,2385.860504669392,0.3497473720674159,7.613587830302363,0.0230921252182462,66.62067055685011,10.84185220516816,0.0230921252182462,0.0,0.3909581610635176,213.9228697224669,90.68449718605144,88.25735039262061,871.9999978377748,5410.508959793333,1190.7805979661086,5583.782164732023,0.1734356994593941,0.0632237375833822,0.3465680481178108,0.27523880149398,0.2109472185162794,grassHay,,,924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,872.0,C,Canisteo,504.90688327542324,,,0.0031577344936086,14.1,2.6220995206994613,1919.4746868736054
4301,4301,11606,1.137654185390005,8,grassHay,4.486530227422758,1146.0,Canisteo,7911.194415716195,-2.591361934850198,,-0.05758582077444885,,,,,,,,,,,,,,,,,,,830.3736511118054,1373.0,-3.7290161202402032,9501.66042778406,1988.0,78.75954603780822,137.90443169415855,3473.59398433,3473.59398433,137.90443169415855,0.0163684242876006,1209.769613567071,4.7216448388543935,4.51618547402034,5.0255274258387885,34.029553172184954,3.3684043613876904,5.0255274258387885,0.0002188993748772,107.0080250338386,216.66397773196675,1224.2550546458176,1163.293194681758,1146.0000003451732,5410.508959793333,1190.7805979661086,5583.782164732023,0.2491846287245152,0.2009885554916211,0.428336818679395,0.4123109875122167,0.3865422984625987,grassHay,,,926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1146.0,C,Canisteo,211.10961895912945,,,0.0031577344936086,14.1,2.6220995206994613,8741.568066828
4302,4302,11620,0.2073799903654247,8,grassHay,1.3007180832516445,1100.0,Canisteo,2541.2549275160536,-3.791429317073821,,-0.08425398482386269,,,,,,,,,,,,,,,,,,,830.3736511118054,1374.0,-3.998809307439245,13901.90749593734,1988.0,78.42907853116112,138.14551150838898,2989.4992547560205,2989.4992547560205,138.14551150838898,0.0374769613888914,2223.852145005409,1.4212155735128895,9.712145492191084,0.6046773938788761,73.11017093713538,9.992179855968544,0.6046773938788761,11.656810011679688,3.798440075656056,216.5745900395501,368.5008951322706,337.25761730024783,854.4295514733044,5410.508959793333,1190.7805979661086,5583.782164732023,0.1697173747287385,0.1080814123526794,0.3459110442941642,0.3197008060964916,0.2738162386760148,grassHay,,,927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1400.0,C,Canisteo,308.8751083642806,,,0.0031577344936086,14.1,2.6220995206994613,3371.628578627859
4303,4303,11634,-1.8161718054796552,8,grassHay,0.5476026716734063,926.0,Canisteo,1516.5934759532752,-7.079717143146041,,-0.1573270476254676,,,,,,,,,,,,,,,,,,,830.3736511118054,1375.0,-5.263545337666386,25958.96285820215,1988.0,76.90690360010372,136.68384217262422,3265.424538015424,3265.424538015424,136.68384217262422,0.025425344115196,2242.3953932202694,0.5757671841600617,8.186438602348403,0.0288005841383213,68.08522501570428,9.420921940108272,0.0288005841383213,0.0,0.4888714062364975,213.59074577272796,149.288205607216,141.98554986960465,926.0000034624072,5410.508959793333,1190.7805979661086,5583.782164732023,0.1954687343644187,0.0950961586648459,0.3689697189188746,0.3064681849333215,0.2367204214806107,grassHay,,,925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,926.0,C,Canisteo,576.7609565949641,,,0.0031577344936086,14.1,2.6220995206994613,2346.9671270650806
4304,4304,11648,1.9649250966927951,8,grassHay,0.199534583006529,716.0,Nicollet,-93.59490975099959,5.352490696617238,,0.11894423770260529,,,,,,,,,,,,,,,,,,,830.3736511118054,1376.0,3.387565599924443,-19625.79922092987,1988.0,67.05276839581023,115.68573887571716,2477.7000013929382,2477.7000013929382,115.68573887571716,0.0112051937500323,2652.1942867101907,0.2015792762638344,8.277595137002416,0.0106048501359431,56.71708917924104,11.411037796115762,0.0106048501359431,0.003906676037347,0.1774255385983978,182.73850727152737,52.26662663126565,51.73646687955002,715.9999974245455,5410.508959793333,1190.7805979661086,5583.782164732023,0.1336271510665178,0.0563662587277156,0.290947993722055,0.2210599613216725,0.171009119876119,grassHay,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,716.0,N,Nicollet,-436.049575417751,,,0.0031577344936086,14.1,2.6220995206994613,736.7787413608058
4305,4305,11662,3.1816159742918018,8,grassHay,0.169600952977465,624.0,Nicollet,-457.549816749498,9.18940721173024,,0.2042090491495609,,,,,,,,,,,,,,,,,,,830.3736511118054,1377.0,6.00779123743844,-33694.493109677554,1988.0,67.76691066027024,117.3093283383932,2230.2632822499363,2230.2632822499363,117.3093283383932,0.011174422765951,3213.5820339621223,0.1711822579048453,10.03643355556827,0.000422861563736,62.62708217549352,14.850284157541262,0.000422861563736,0.0104087051151925,0.0070597653116313,185.07623899866343,44.385114013899184,43.97510423629986,624.0000003514006,5410.508959793333,1190.7805979661086,5583.782164732023,0.0905965237141166,0.0197798837197766,0.2486858350517969,0.1850744389192741,0.1601467000996835,grassHay,,,928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,624.0,N,Nicollet,-748.6303741822902,,,0.0031577344936086,14.1,2.6220995206994613,372.8238343623074
4306,4306,11676,0.8553913654415339,8,grassHay,0.2001954045398962,772.0,Nicollet,54.50110209182304,3.548539810755358,,0.07885644023900795,,,,,,,,,,,,,,,,,,,830.3736511118054,1378.0,2.693148445313824,-13011.312639436312,1988.0,66.40120619937156,115.26354005407332,2591.482617660085,2591.482617660085,115.26354005407332,0.0137956271635573,2697.156449506651,0.2021194095278301,7.600820910881683,0.0108063619647469,54.29194957638576,12.19115779543726,0.0108063619647469,0.0,0.1812524744579714,181.6647462534449,52.40667547043023,51.907808462844514,771.9999953864226,5410.508959793333,1190.7805979661086,5583.782164732023,0.1360023148650407,0.0415034403567587,0.2920449329019829,0.206277877350509,0.1644952802443242,grassHay,,,930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,772.0,N,Nicollet,-289.08770991620315,,,0.0031577344936086,14.1,2.6220995206994613,884.8747532036284
4307,4307,11690,0.6667755012780248,8,grassHay,0.21588749043369,817.0,Nicollet,174.43938706289205,2.406889169847957,,0.05348642599662127,,,,,,,,,,,,,,,,,,,830.3736511118054,1379.0,1.7401136685699328,-8825.26028944251,1988.0,66.32784675168125,114.65178350557154,2767.1249442539493,2767.1249442539493,114.65178350557154,0.0220706266433839,2635.14677449637,0.2182575449589239,7.430899474853533,0.0154094050246523,53.20759075253531,11.86190212449917,0.0154094050246523,0.0,0.2588086345327113,180.9796302572528,56.59106344292098,55.9765421624496,816.9999931846093,5410.508959793333,1190.7805979661086,5583.782164732023,0.1523036558600278,0.0519026607921697,0.3078311075084238,0.2164095726846572,0.1670909328065863,grassHay,,,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,817.0,N,Nicollet,-196.08123770361354,,,0.0031577344936086,14.1,2.6220995206994613,1004.8130381746975
4308,4308,11704,0.2535251707496684,8,grassHay,0.2621539266422339,872.0,Nicollet,435.2800854740281,0.1797803704609748,,0.003995119343577218,,,,,,,,,,,,,,,,,,,830.3736511118054,1380.0,-0.0737448002886935,-659.194691690241,1988.0,66.12020715343456,113.6008786847236,2906.6538976716943,2906.6538976716943,113.6008786847236,0.0243274816976037,2426.769968065786,0.2654704887066286,7.825002340809755,0.0249251358856008,53.82985152677949,10.921674316333752,0.0249251358856008,0.0,0.4189995722542349,179.72108583815822,68.83270528607585,67.9727681222364,871.9999978377748,5410.508959793333,1190.7805979661086,5583.782164732023,0.1700209166659658,0.0716584610931119,0.3253563013701503,0.2355622114520138,0.1736039001567615,grassHay,,,932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,872.0,N,Nicollet,-14.646107513554082,,,0.0031577344936086,14.1,2.6220995206994613,1265.6537365858335
4309,4309,11718,0.7096850090293856,8,grassHay,0.3593518822826229,926.0,Nicollet,655.7832438034369,-0.4792068525571693,,-0.010649041167937096,,,,,,,,,,,,,,,,,,,830.3736511118054,1381.0,-1.188891861586555,1757.091792709621,1988.0,66.46749381273244,113.027060941076,3177.535171610474,3177.535171610474,113.027060941076,0.0253547411637926,2288.008677038973,0.366805844069234,8.333531444029328,0.0311676010054602,54.72237677818916,9.676338500517357,0.0311676010054602,0.0,0.5250806090873257,179.49455475380842,95.1075152836657,93.1748094775658,926.0000034624072,5410.508959793333,1190.7805979661086,5583.782164732023,0.1917003271635713,0.1098528935564575,0.3474178056390062,0.2730230163578375,0.1977430136328892,grassHay,,,933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,926.0,N,Nicollet,39.039384921657394,,,0.0031577344936086,14.1,2.6220995206994613,1486.1568949152424
4310,4310,11732,2.301526286449601,8,grassHay,2.9522824611377985,1146.0,Nicollet,5046.0431297330215,0.2560864089643786,,0.005690809088097303,,,,,,,,,,,,,,,,,,,830.3736511118054,1382.0,-2.0454398774852223,-938.9834995360548,1988.0,67.50045106122026,112.77512545964508,3423.457530340901,3423.457530340901,112.77512545964508,0.0170488806025412,1317.2099784637976,3.0886207836352995,4.873371528709695,4.350051520292714,32.53083344576094,3.516295906652317,4.350051520292714,0.0,104.83341250668494,180.27557652086537,800.8352460425812,765.4846667093005,1146.0000003451732,5410.508959793333,1190.7805979661086,5583.782164732023,0.2432795481401908,0.2470798006610783,0.4047271091609528,0.4101208814764323,0.3678775779922937,grassHay,,,934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1146.0,N,Nicollet,-20.86250611696471,,,0.0031577344936086,14.1,2.6220995206994613,5876.416780844827
4311,4311,11746,2.163194120057753,8,grassHay,0.8566869314637326,1100.0,Nicollet,1358.5479642913474,1.3717971461015424,,0.03048438102447872,,,,,,,,,,,,,,,,,,,830.3736511118054,1383.0,-0.7913969739562106,-5029.922869038988,1988.0,67.61172085585125,113.89961982342932,2929.376529682484,2929.376529682484,113.89961982342932,0.0394135543086097,2229.308639073162,0.9114987737087306,9.801255423662523,0.361421772265696,61.9706849067441,9.860830572563206,0.361421772265696,6.739050579111851,3.0226878521984824,181.5113406792806,236.33861061162085,222.1266829438107,854.4295514733044,5410.508959793333,1190.7805979661086,5583.782164732023,0.1683019065649133,0.131853389283336,0.3267453669218994,0.2952297116445653,0.2432704810242671,grassHay,,,935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1400.0,N,Nicollet,-111.75574083573896,,,0.0031577344936086,14.1,2.6220995206994613,2188.921615403153
4312,4312,11760,9.191073201615328,8,grassHay,0.1616220710278694,624.0,Buckney,-1273.8257527122778,19.04106894278517,,0.423134865395226,,,,,,,,,,,,,,,,,,,830.3736511118054,1384.0,9.849995741169842,-69817.2527902123,1988.0,26.720290396414807,41.61770566182543,2322.9822705632105,2322.9822705632105,41.61770566182543,0.0069416974624229,2193.554351008632,0.1627356970430143,8.96501192257751,0.0096383318432788,48.534782058506856,9.14479313912147,0.0096383318432788,0.0,0.0690690650123692,68.33799605824024,42.195041447581566,41.90629413079757,624.0000003514006,5410.508959793333,1190.7805979661086,5583.782164732023,0.0607847149546078,0.0333612166087559,0.1594793144038328,0.1140735962846422,0.0793079748037762,grassHay,,,936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,624.0,B,Buckney,-1551.2124165388984,,,0.0031577344936086,14.1,2.6220995206994613,-443.45210160047236
4313,4313,11774,9.141106179326666,8,grassHay,0.1791865028302261,716.0,Buckney,-1216.4097352633644,18.70632149473172,,0.4156960332162605,,,,,,,,,,,,,,,,,,,830.3736511118054,1385.0,9.565215315405055,-68589.84548068298,1988.0,26.72968602028692,41.476926710745545,2554.5429201269963,2554.5429201269963,41.476926710745545,0.0077666032229029,1676.1668597877117,0.1807486332910121,9.010804281879128,0.0368574558111927,51.872713263181176,5.088450731754686,0.0368574558111927,0.0,0.2664266363454681,68.2066127310325,46.86553848902673,46.46050037669437,715.9999974245455,5410.508959793333,1190.7805979661086,5583.782164732023,0.0784316567561516,0.0537584731137757,0.1770389686641977,0.1339581466397051,0.0985850396869757,grassHay,,,937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,716.0,B,Buckney,-1523.9416577708107,,,0.0031577344936086,14.1,2.6220995206994613,-386.03608415155895
4314,4314,11788,9.744689690281856,8,grassHay,0.2048381477310258,817.0,Buckney,-1227.9800233383157,19.38875233224179,,0.43086116293870647,,,,,,,,,,,,,,,,,,,830.3736511118054,1386.0,9.644062641959934,-71092.09188488655,1988.0,27.17470290870078,41.5985888658136,2846.209217585876,2846.209217585876,41.5985888658136,0.0256027300630925,1587.563936259552,0.2067658016660932,8.32949071391283,0.0533604911305562,45.88927813262806,5.659309243660988,0.0533604911305562,0.0,0.3887094045181867,68.77329177451439,53.611418574851314,53.11160544740171,816.9999931846093,5410.508959793333,1190.7805979661086,5583.782164732023,0.0885989039242732,0.064849515164443,0.1864777461387904,0.1440897152919659,0.0994670169935739,grassHay,,,939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,817.0,B,Buckney,-1579.5370233332978,,,0.0031577344936086,14.1,2.6220995206994613,-397.6063722265103
4315,4315,11802,9.2872951460113,8,grassHay,0.1884739536783515,772.0,Buckney,-1197.1931720826963,18.66609871660116,,0.41480219370224797,,,,,,,,,,,,,,,,,,,830.3736511118054,1387.0,9.37880357058986,-68442.36196087091,1988.0,26.86359571411897,41.39851546529884,2685.827272730495,2685.827272730495,41.39851546529884,0.0109494521672365,1672.901114932638,0.1898716509252234,8.192229642426875,0.0378188187830074,45.44982130924303,5.812681253921443,0.0378188187830074,0.0,0.273887580112189,68.2621111794178,49.23100663275435,48.86860370374402,771.9999953864226,5410.508959793333,1190.7805979661086,5583.782164732023,0.083608608518435,0.0561678435399995,0.1814610348949999,0.135812075064146,0.0924509766579431,grassHay,,,938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,772.0,B,Buckney,-1520.664842112441,,,0.0031577344936086,14.1,2.6220995206994613,-366.81952097089084
4316,4316,11816,9.798634469460122,8,grassHay,0.2335795829316779,872.0,Buckney,-1172.7135668326139,19.31585781687595,,0.4292412848194656,,,,,,,,,,,,,,,,,,,830.3736511118054,1388.0,9.517223347415827,-70824.81199521181,1988.0,27.23447891658899,41.55600957348115,2949.078408546599,2949.078408546599,41.55600957348115,0.0347887430004076,1481.101693192329,0.2360855337003039,7.832785030899487,0.0765929263319135,45.54021258730844,5.267063761789623,0.0765929263319135,0.0,0.5619553149753115,68.79048849007012,61.213606238007365,60.56384900299936,871.9999978377748,5410.508959793333,1190.7805979661086,5583.782164732023,0.0932923259353314,0.0734917948361011,0.1914073825153955,0.1524811499717492,0.1096824534264697,grassHay,,,940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,872.0,B,Buckney,-1573.5985501481607,,,0.0031577344936086,14.1,2.6220995206994613,-342.33991572080845
4317,4317,11830,10.194434285034326,8,grassHay,0.2756823081399472,926.0,Buckney,-1151.1034156809578,19.93757683896416,,0.4430572630880924,,,,,,,,,,,,,,,,,,,830.3736511118054,1389.0,9.743142553929836,-73104.44840953525,1988.0,27.547503063861036,41.77867574305541,3127.096497293408,3127.096497293408,41.77867574305541,0.0239900573937595,1366.469924034457,0.2795642054182594,6.861322862643997,0.3841782687850257,46.80030673533204,3.5644184233760923,0.3841782687850257,0.0,2.275380672811397,69.32617880691643,72.48700469059152,71.48048418200064,926.0000034624072,5410.508959793333,1190.7805979661086,5583.782164732023,0.097848428338843,0.0820975070163261,0.1964440703701415,0.1610415586562276,0.1221885136069249,grassHay,,,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,926.0,B,Buckney,-1624.247926480947,,,0.0031577344936086,14.1,2.6220995206994613,-320.7297645691524
4318,4318,11844,9.99065455990466,8,grassHay,0.286498071153244,1100.0,Buckney,-1132.5716419181972,19.93795694341721,,0.44306570985371574,,,,,,,,,,,,,,,,,,,830.3736511118054,1390.0,9.94730238351255,-73105.8421258631,1988.0,27.398124403775142,41.94016324557723,2665.0212260801704,2665.0212260801704,41.94016324557723,0.0299499430093088,1561.4588250805912,0.2997780590571677,7.154106354529361,8.712739791686106,40.89491704476511,5.560341752783667,8.712739791686106,0.2714833701726692,68.95848974746526,69.33828764935238,77.72816816982278,74.28485702044826,854.4295514733044,5410.508959793333,1190.7805979661086,5583.782164732023,0.0771890863651457,0.0645155326247927,0.1762386194236089,0.1447019867577179,0.114257620192342,grassHay,,,943.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1400.0,B,Buckney,-1624.278892323722,,,0.0031577344936086,14.1,2.6220995206994613,-302.1979908063918
